user_id,touchpoint_order,total_touchpoints,channel,touchpoint_date,device,session_duration_sec,pages_viewed,converted,conversion_date,order_value
8561,1,4,Google,2024-03-21,Mobile,95,6,1,2024-04-20,182.1
8561,2,4,Email,2024-03-25,Desktop,35,2,1,2024-04-20,182.1
8561,3,4,Google,2024-04-01,Mobile,26,2,1,2024-04-20,182.1
8561,4,4,Facebook,2024-04-06,Mobile,60,1,1,2024-04-20,182.1
8562,1,3,Facebook,2025-07-10,Mobile,19,4,0,,
8562,2,3,Google,2025-07-14,Mobile,57,5,0,,
8562,3,3,Email,2025-07-17,Tablet,31,5,0,,
8563,1,6,Facebook,2025-10-03,Desktop,38,4,1,2025-11-07,35.68
8563,2,6,Google,2025-10-08,Tablet,108,2,1,2025-11-07,35.68
8563,3,6,Google,2025-10-08,Desktop,96,1,1,2025-11-07,35.68
8563,4,6,Google,2025-10-19,Mobile,123,5,1,2025-11-07,35.68
8563,5,6,Email,2025-10-22,Mobile,15,2,1,2025-11-07,35.68
8563,6,6,Google,2025-10-24,Mobile,108,4,1,2025-11-07,35.68
8564,1,5,Affiliate1,2025-12-22,Mobile,26,1,1,2026-01-10,175.25
8564,2,5,Google,2025-12-28,Desktop,5,3,1,2026-01-10,175.25
8564,3,5,Email,2025-12-31,Mobile,32,1,1,2026-01-10,175.25
8564,4,5,Direct,2025-12-31,Mobile,216,1,1,2026-01-10,175.25
8564,5,5,Google,2026-01-07,Mobile,110,1,1,2026-01-10,175.25
8565,1,5,Google,2025-10-22,Mobile,144,4,1,2025-11-10,81.86
8565,2,5,Email,2025-10-22,Desktop,31,1,1,2025-11-10,81.86
8565,3,5,Google,2025-10-31,Mobile,5,1,1,2025-11-10,81.86
8565,4,5,Affiliate1,2025-10-31,Mobile,51,3,1,2025-11-10,81.86
8565,5,5,Email,2025-11-02,Mobile,47,2,1,2025-11-10,81.86
8566,1,3,Facebook,2025-09-08,Mobile,29,2,1,2025-10-05,37.26
8566,2,3,Facebook,2025-09-17,Mobile,46,1,1,2025-10-05,37.26
8566,3,3,Direct,2025-10-01,Mobile,172,3,1,2025-10-05,37.26
8567,1,5,Google,2025-05-08,Mobile,133,3,0,,
8567,2,5,Facebook,2025-05-21,Mobile,64,1,0,,
8567,3,5,Google,2025-05-25,Mobile,103,3,0,,
8567,4,5,Google,2025-06-06,Mobile,147,4,0,,
8567,5,5,Facebook,2025-06-15,Mobile,6,4,0,,
8568,1,4,Facebook,2025-03-03,Desktop,36,2,1,2025-04-07,42.24
8568,2,4,Email,2025-03-16,Mobile,49,2,1,2025-04-07,42.24
8568,3,4,Direct,2025-03-21,Mobile,175,4,1,2025-04-07,42.24
8568,4,4,Google,2025-04-01,Mobile,114,4,1,2025-04-07,42.24
8569,1,5,Affiliate1,2024-03-24,Desktop,64,2,1,2024-05-05,130.83
8569,2,5,Facebook,2024-04-05,Desktop,41,1,1,2024-05-05,130.83
8569,3,5,Facebook,2024-04-14,Mobile,64,4,1,2024-05-05,130.83
8569,4,5,Google,2024-04-15,Mobile,54,1,1,2024-05-05,130.83
8569,5,5,Google,2024-04-18,Mobile,77,1,1,2024-05-05,130.83
8570,1,3,Google,2025-06-04,Desktop,79,1,0,,
8570,2,3,Facebook,2025-06-07,Mobile,63,2,0,,
8570,3,3,Google,2025-06-08,Desktop,44,2,0,,
8571,1,2,Facebook,2026-03-11,Mobile,38,2,0,,
8571,2,2,Email,2026-03-19,Mobile,31,4,0,,
8572,1,7,Email,2026-02-15,Mobile,21,4,0,,
8572,2,7,Google,2026-03-01,Mobile,76,3,0,,
8572,3,7,Facebook,2026-03-02,Mobile,26,3,0,,
8572,4,7,Facebook,2026-03-06,Mobile,28,2,0,,
8572,5,7,Facebook,2026-03-12,Desktop,21,3,0,,
8572,6,7,Facebook,2026-03-24,Mobile,24,4,0,,
8572,7,7,Direct,2026-03-28,Desktop,172,7,0,,
8573,1,5,Google,2024-08-30,Desktop,79,3,0,,
8573,2,5,Email,2024-09-13,Mobile,5,2,0,,
8573,3,5,Affiliate1,2024-09-24,Tablet,52,5,0,,
8573,4,5,Google,2024-10-03,Tablet,56,3,0,,
8573,5,5,Google,2024-10-17,Mobile,116,1,0,,
8574,1,3,Direct,2025-09-29,Desktop,135,3,1,2025-10-11,23.76
8574,2,3,Direct,2025-10-03,Tablet,84,2,1,2025-10-11,23.76
8574,3,3,Google,2025-10-04,Desktop,66,3,1,2025-10-11,23.76
8575,1,6,Affiliate1,2026-02-06,Mobile,49,1,0,,
8575,2,6,Google,2026-02-12,Mobile,80,3,0,,
8575,3,6,Facebook,2026-02-24,Desktop,23,3,0,,
8575,4,6,Affiliate1,2026-02-28,Mobile,44,1,0,,
8575,5,6,Facebook,2026-03-13,Desktop,86,3,0,,
8575,6,6,Google,2026-03-22,Desktop,82,4,0,,
8576,1,3,Affiliate1,2026-01-01,Desktop,42,1,0,,
8576,2,3,Google,2026-01-09,Tablet,89,3,0,,
8576,3,3,Google,2026-01-10,Mobile,128,2,0,,
8577,1,6,Email,2025-12-08,Mobile,62,1,0,,
8577,2,6,Google,2025-12-10,Mobile,57,2,0,,
8577,3,6,Facebook,2025-12-20,Mobile,12,1,0,,
8577,4,6,Facebook,2025-12-30,Mobile,71,4,0,,
8577,5,6,Google,2026-01-01,Desktop,14,9,0,,
8577,6,6,Google,2026-01-07,Mobile,110,5,0,,
8578,1,2,Facebook,2025-06-10,Mobile,40,3,0,,
8578,2,2,Email,2025-06-17,Mobile,40,1,0,,
8579,1,3,Google,2024-07-08,Desktop,143,2,0,,
8579,2,3,Affiliate1,2024-07-16,Desktop,39,3,0,,
8579,3,3,Facebook,2024-07-16,Mobile,62,5,0,,
8580,1,3,Facebook,2024-01-25,Mobile,71,3,0,,
8580,2,3,Email,2024-01-28,Mobile,45,2,0,,
8580,3,3,Google,2024-01-29,Mobile,86,6,0,,
8581,1,4,Email,2025-07-06,Tablet,47,1,0,,
8581,2,4,Google,2025-07-19,Desktop,44,2,0,,
8581,3,4,Facebook,2025-07-31,Mobile,43,4,0,,
8581,4,4,Google,2025-08-04,Mobile,90,3,0,,
8582,1,3,Affiliate1,2024-06-16,Mobile,42,1,0,,
8582,2,3,Facebook,2024-06-26,Mobile,45,3,0,,
8582,3,3,Direct,2024-06-26,Desktop,89,3,0,,
8583,1,4,Affiliate1,2024-03-25,Mobile,59,3,0,,
8583,2,4,Facebook,2024-04-04,Mobile,22,1,0,,
8583,3,4,Google,2024-04-16,Desktop,69,4,0,,
8583,4,4,Google,2024-04-16,Mobile,73,1,0,,
8584,1,5,Direct,2025-02-26,Desktop,74,5,1,2025-04-13,126.91
8584,2,5,Google,2025-03-12,Tablet,108,4,1,2025-04-13,126.91
8584,3,5,Facebook,2025-03-15,Mobile,45,1,1,2025-04-13,126.91
8584,4,5,Google,2025-03-27,Desktop,56,1,1,2025-04-13,126.91
8584,5,5,Email,2025-03-28,Mobile,16,2,1,2025-04-13,126.91
8585,1,4,Google,2025-08-07,Mobile,127,4,0,,
8585,2,4,Email,2025-08-20,Mobile,29,2,0,,
8585,3,4,Affiliate1,2025-08-26,Mobile,27,2,0,,
8585,4,4,Google,2025-09-07,Mobile,78,2,0,,
8586,1,2,Google,2024-03-29,Desktop,63,4,0,,
8586,2,2,Direct,2024-04-07,Mobile,126,1,0,,
8587,1,4,Facebook,2025-04-08,Mobile,27,3,1,2025-04-23,34.86
8587,2,4,Google,2025-04-09,Mobile,33,4,1,2025-04-23,34.86
8587,3,4,Facebook,2025-04-09,Tablet,41,4,1,2025-04-23,34.86
8587,4,4,Affiliate1,2025-04-17,Desktop,71,5,1,2025-04-23,34.86
8588,1,6,Direct,2025-01-02,Mobile,103,3,0,,
8588,2,6,Email,2025-01-02,Desktop,18,3,0,,
8588,3,6,Google,2025-01-06,Mobile,101,3,0,,
8588,4,6,Facebook,2025-01-08,Desktop,36,2,0,,
8588,5,6,Affiliate1,2025-01-14,Tablet,48,4,0,,
8588,6,6,Google,2025-01-26,Desktop,77,5,0,,
8589,1,3,Facebook,2024-11-13,Mobile,40,1,1,2024-12-03,54.94
8589,2,3,Email,2024-11-22,Mobile,44,3,1,2024-12-03,54.94
8589,3,3,Affiliate1,2024-11-22,Desktop,32,3,1,2024-12-03,54.94
8590,1,4,Google,2025-05-18,Desktop,62,5,0,,
8590,2,4,Google,2025-05-26,Mobile,69,1,0,,
8590,3,4,Facebook,2025-06-03,Mobile,48,1,0,,
8590,4,4,Affiliate1,2025-06-11,Mobile,69,2,0,,
8591,1,5,Email,2024-03-10,Mobile,24,1,0,,
8591,2,5,Email,2024-03-16,Tablet,39,1,0,,
8591,3,5,Google,2024-03-30,Desktop,44,1,0,,
8591,4,5,Google,2024-04-10,Mobile,91,1,0,,
8591,5,5,Affiliate1,2024-04-12,Mobile,23,3,0,,
8592,1,3,Google,2025-08-06,Desktop,81,3,0,,
8592,2,3,Affiliate1,2025-08-09,Mobile,36,2,0,,
8592,3,3,Email,2025-08-22,Mobile,48,2,0,,
8593,1,3,Email,2025-06-11,Tablet,29,1,0,,
8593,2,3,Facebook,2025-06-23,Tablet,63,6,0,,
8593,3,3,Email,2025-07-01,Desktop,30,1,0,,
8594,1,2,Affiliate1,2025-04-30,Desktop,43,1,0,,
8594,2,2,Direct,2025-05-04,Mobile,65,2,0,,
8595,1,5,Facebook,2025-06-14,Desktop,68,2,0,,
8595,2,5,Email,2025-06-21,Desktop,71,2,0,,
8595,3,5,Direct,2025-06-23,Desktop,143,2,0,,
8595,4,5,Facebook,2025-06-25,Mobile,68,4,0,,
8595,5,5,Facebook,2025-07-06,Desktop,53,2,0,,
8596,1,3,Facebook,2025-07-01,Mobile,49,3,0,,
8596,2,3,Google,2025-07-03,Mobile,141,4,0,,
8596,3,3,Google,2025-07-16,Mobile,129,4,0,,
8597,1,3,Email,2024-12-30,Mobile,6,1,0,,
8597,2,3,Affiliate1,2024-12-30,Mobile,9,2,0,,
8597,3,3,Facebook,2025-01-12,Mobile,14,2,0,,
8598,1,7,Affiliate1,2024-12-07,Mobile,40,1,0,,
8598,2,7,Facebook,2024-12-16,Desktop,58,3,0,,
8598,3,7,Direct,2024-12-28,Desktop,93,2,0,,
8598,4,7,Facebook,2025-01-04,Desktop,58,5,0,,
8598,5,7,Affiliate1,2025-01-13,Mobile,66,2,0,,
8598,6,7,Email,2025-01-22,Tablet,39,6,0,,
8598,7,7,Google,2025-01-30,Mobile,106,1,0,,
8599,1,4,Email,2025-07-11,Mobile,79,2,0,,
8599,2,4,Direct,2025-07-24,Desktop,112,6,0,,
8599,3,4,Facebook,2025-08-03,Desktop,31,4,0,,
8599,4,4,Direct,2025-08-05,Mobile,87,5,0,,
8600,1,4,Facebook,2025-10-29,Mobile,24,1,0,,
8600,2,4,Google,2025-11-04,Desktop,68,1,0,,
8600,3,4,Google,2025-11-11,Desktop,63,5,0,,
8600,4,4,Google,2025-11-14,Mobile,66,6,0,,
8601,1,3,Affiliate1,2024-11-21,Mobile,55,5,0,,
8601,2,3,Google,2024-11-23,Desktop,87,4,0,,
8601,3,3,Facebook,2024-12-04,Desktop,42,1,0,,
8602,1,4,Google,2024-08-16,Mobile,112,1,1,2024-09-28,56.11
8602,2,4,Google,2024-08-23,Mobile,132,6,1,2024-09-28,56.11
8602,3,4,Facebook,2024-09-06,Mobile,52,2,1,2024-09-28,56.11
8602,4,4,Affiliate1,2024-09-16,Desktop,52,1,1,2024-09-28,56.11
8603,1,4,Facebook,2024-08-02,Mobile,74,5,0,,
8603,2,4,Google,2024-08-10,Mobile,174,4,0,,
8603,3,4,Google,2024-08-13,Tablet,117,3,0,,
8603,4,4,Direct,2024-08-25,Mobile,118,1,0,,
8604,1,6,Email,2025-11-18,Mobile,57,2,0,,
8604,2,6,Direct,2025-11-23,Mobile,128,6,0,,
8604,3,6,Google,2025-12-01,Mobile,145,4,0,,
8604,4,6,Google,2025-12-11,Mobile,108,3,0,,
8604,5,6,Google,2025-12-24,Desktop,121,3,0,,
8604,6,6,Google,2025-12-30,Desktop,81,1,0,,
8605,1,4,Facebook,2024-02-11,Mobile,72,1,0,,
8605,2,4,Email,2024-02-23,Desktop,57,1,0,,
8605,3,4,Facebook,2024-03-01,Mobile,47,1,0,,
8605,4,4,Direct,2024-03-10,Mobile,206,2,0,,
8606,1,2,Email,2026-02-17,Desktop,17,1,1,2026-03-03,38.26
8606,2,2,Google,2026-02-21,Desktop,54,2,1,2026-03-03,38.26
8607,1,4,Email,2024-07-25,Desktop,47,1,0,,
8607,2,4,Google,2024-08-03,Mobile,63,4,0,,
8607,3,4,Affiliate1,2024-08-10,Desktop,62,1,0,,
8607,4,4,Email,2024-08-21,Mobile,34,2,0,,
8608,1,3,Google,2024-05-06,Desktop,119,4,0,,
8608,2,3,Facebook,2024-05-10,Desktop,33,6,0,,
8608,3,3,Email,2024-05-20,Mobile,35,3,0,,
8609,1,5,Google,2025-06-18,Desktop,58,2,0,,
8609,2,5,Direct,2025-06-19,Desktop,76,2,0,,
8609,3,5,Facebook,2025-06-21,Mobile,52,3,0,,
8609,4,5,Google,2025-06-26,Desktop,141,3,0,,
8609,5,5,Affiliate1,2025-07-06,Mobile,51,1,0,,
8610,1,2,Facebook,2025-10-11,Mobile,53,2,0,,
8610,2,2,Email,2025-10-18,Tablet,34,1,0,,
8611,1,2,Facebook,2025-10-12,Desktop,35,1,0,,
8611,2,2,Affiliate1,2025-10-21,Mobile,80,4,0,,
8612,1,3,Facebook,2024-05-26,Desktop,40,1,0,,
8612,2,3,Facebook,2024-06-04,Mobile,17,1,0,,
8612,3,3,Direct,2024-06-08,Tablet,126,3,0,,
8613,1,2,Facebook,2026-03-04,Tablet,18,3,0,,
8613,2,2,Email,2026-03-11,Desktop,51,1,0,,
8614,1,3,Email,2024-07-04,Desktop,50,1,0,,
8614,2,3,Affiliate1,2024-07-06,Mobile,44,2,0,,
8614,3,3,Google,2024-07-12,Mobile,84,2,0,,
8615,1,4,Facebook,2024-05-07,Mobile,54,4,0,,
8615,2,4,Facebook,2024-05-09,Mobile,26,1,0,,
8615,3,4,Affiliate1,2024-05-17,Tablet,43,3,0,,
8615,4,4,Google,2024-05-22,Desktop,120,5,0,,
8616,1,2,Google,2024-01-18,Tablet,58,3,1,2024-02-15,57.67
8616,2,2,Direct,2024-02-01,Mobile,118,5,1,2024-02-15,57.67
8617,1,3,Google,2025-08-05,Desktop,53,2,0,,
8617,2,3,Affiliate1,2025-08-10,Desktop,42,2,0,,
8617,3,3,Direct,2025-08-11,Mobile,107,4,0,,
8618,1,2,Google,2024-06-13,Desktop,68,6,0,,
8618,2,2,Email,2024-06-17,Tablet,18,2,0,,
8619,1,1,Facebook,2024-11-24,Mobile,60,1,0,,
8620,1,5,Email,2025-08-23,Tablet,27,3,1,2025-09-17,82.64
8620,2,5,Google,2025-08-31,Desktop,100,2,1,2025-09-17,82.64
8620,3,5,Direct,2025-09-03,Mobile,161,8,1,2025-09-17,82.64
8620,4,5,Affiliate1,2025-09-08,Mobile,71,2,1,2025-09-17,82.64
8620,5,5,Email,2025-09-12,Desktop,48,3,1,2025-09-17,82.64
8621,1,2,Facebook,2025-09-04,Mobile,15,3,0,,
8621,2,2,Direct,2025-09-04,Desktop,197,4,0,,
8622,1,5,Google,2025-09-27,Mobile,130,7,0,,
8622,2,5,Email,2025-10-01,Desktop,11,3,0,,
8622,3,5,Google,2025-10-13,Desktop,65,3,0,,
8622,4,5,Google,2025-10-16,Desktop,95,4,0,,
8622,5,5,Google,2025-10-18,Desktop,46,2,0,,
8623,1,3,Direct,2024-12-26,Desktop,152,2,0,,
8623,2,3,Affiliate1,2025-01-02,Mobile,40,2,0,,
8623,3,3,Email,2025-01-05,Mobile,7,1,0,,
8624,1,4,Affiliate1,2024-04-10,Mobile,73,4,0,,
8624,2,4,Google,2024-04-16,Desktop,55,5,0,,
8624,3,4,Direct,2024-04-30,Mobile,133,1,0,,
8624,4,4,Email,2024-05-01,Mobile,16,5,0,,
8625,1,3,Google,2025-05-03,Mobile,59,2,0,,
8625,2,3,Direct,2025-05-10,Mobile,163,1,0,,
8625,3,3,Email,2025-05-18,Desktop,27,5,0,,
8626,1,3,Affiliate1,2024-08-02,Desktop,27,1,0,,
8626,2,3,Direct,2024-08-10,Desktop,148,5,0,,
8626,3,3,Affiliate1,2024-08-17,Desktop,65,5,0,,
8627,1,5,Affiliate1,2025-09-11,Mobile,60,1,0,,
8627,2,5,Google,2025-09-18,Mobile,92,1,0,,
8627,3,5,Email,2025-09-21,Mobile,36,2,0,,
8627,4,5,Facebook,2025-09-24,Mobile,28,3,0,,
8627,5,5,Email,2025-09-27,Mobile,32,1,0,,
8628,1,5,Affiliate1,2026-03-18,Desktop,68,2,1,2026-04-25,75.09
8628,2,5,Affiliate1,2026-03-30,Desktop,95,2,1,2026-04-25,75.09
8628,3,5,Google,2026-04-04,Desktop,112,4,1,2026-04-25,75.09
8628,4,5,Email,2026-04-07,Desktop,45,2,1,2026-04-25,75.09
8628,5,5,Email,2026-04-11,Mobile,5,4,1,2026-04-25,75.09
8629,1,6,Google,2025-07-04,Desktop,52,7,1,2025-08-18,298.47
8629,2,6,Facebook,2025-07-10,Tablet,37,1,1,2025-08-18,298.47
8629,3,6,Google,2025-07-21,Tablet,46,1,1,2025-08-18,298.47
8629,4,6,Email,2025-07-31,Mobile,40,5,1,2025-08-18,298.47
8629,5,6,Facebook,2025-08-09,Mobile,29,3,1,2025-08-18,298.47
8629,6,6,Email,2025-08-09,Desktop,51,1,1,2025-08-18,298.47
8630,1,5,Facebook,2025-06-18,Desktop,44,1,1,2025-07-18,20.09
8630,2,5,Affiliate1,2025-07-02,Desktop,78,3,1,2025-07-18,20.09
8630,3,5,Facebook,2025-07-04,Mobile,63,3,1,2025-07-18,20.09
8630,4,5,Affiliate1,2025-07-09,Mobile,9,2,1,2025-07-18,20.09
8630,5,5,Direct,2025-07-11,Mobile,137,1,1,2025-07-18,20.09
8631,1,2,Google,2025-09-29,Mobile,49,6,0,,
8631,2,2,Direct,2025-10-04,Desktop,133,1,0,,
8632,1,6,Email,2024-05-08,Mobile,47,1,0,,
8632,2,6,Facebook,2024-05-08,Desktop,34,3,0,,
8632,3,6,Email,2024-05-14,Mobile,14,1,0,,
8632,4,6,Facebook,2024-05-24,Mobile,30,3,0,,
8632,5,6,Email,2024-06-05,Desktop,10,2,0,,
8632,6,6,Google,2024-06-14,Mobile,107,2,0,,
8633,1,1,Email,2025-07-15,Desktop,38,1,0,,
8634,1,3,Google,2026-01-14,Mobile,40,6,0,,
8634,2,3,Google,2026-01-23,Mobile,71,2,0,,
8634,3,3,Direct,2026-01-28,Mobile,103,7,0,,
8635,1,1,Email,2025-08-30,Tablet,21,1,0,,
8636,1,5,Direct,2026-01-18,Desktop,121,1,0,,
8636,2,5,Email,2026-01-21,Tablet,14,2,0,,
8636,3,5,Google,2026-02-01,Mobile,87,6,0,,
8636,4,5,Google,2026-02-14,Mobile,90,2,0,,
8636,5,5,Google,2026-02-16,Desktop,59,3,0,,
8637,1,5,Facebook,2024-11-03,Mobile,45,2,0,,
8637,2,5,Email,2024-11-04,Tablet,16,1,0,,
8637,3,5,Facebook,2024-11-06,Mobile,47,2,0,,
8637,4,5,Google,2024-11-08,Mobile,86,2,0,,
8637,5,5,Email,2024-11-17,Mobile,52,5,0,,
8638,1,6,Google,2025-03-19,Mobile,93,4,0,,
8638,2,6,Google,2025-03-29,Mobile,112,4,0,,
8638,3,6,Email,2025-04-08,Desktop,29,4,0,,
8638,4,6,Google,2025-04-18,Mobile,44,6,0,,
8638,5,6,Facebook,2025-04-30,Tablet,47,2,0,,
8638,6,6,Google,2025-05-13,Mobile,67,4,0,,
8639,1,3,Affiliate1,2024-10-13,Tablet,88,1,0,,
8639,2,3,Facebook,2024-10-23,Desktop,36,1,0,,
8639,3,3,Google,2024-11-01,Desktop,36,1,0,,
8640,1,3,Google,2025-09-05,Mobile,88,2,0,,
8640,2,3,Direct,2025-09-15,Mobile,87,2,0,,
8640,3,3,Direct,2025-09-22,Mobile,139,5,0,,
8641,1,4,Google,2025-11-19,Mobile,55,5,1,2025-12-17,121.92
8641,2,4,Email,2025-11-19,Mobile,21,1,1,2025-12-17,121.92
8641,3,4,Facebook,2025-11-26,Mobile,26,2,1,2025-12-17,121.92
8641,4,4,Email,2025-12-07,Desktop,34,3,1,2025-12-17,121.92
8642,1,4,Google,2024-03-05,Tablet,90,1,0,,
8642,2,4,Facebook,2024-03-19,Desktop,63,5,0,,
8642,3,4,Google,2024-03-29,Tablet,117,4,0,,
8642,4,4,Google,2024-04-11,Mobile,33,2,0,,
8643,1,4,Facebook,2026-01-18,Desktop,56,2,0,,
8643,2,4,Direct,2026-02-01,Mobile,75,1,0,,
8643,3,4,Affiliate1,2026-02-11,Mobile,68,4,0,,
8643,4,4,Affiliate1,2026-02-23,Desktop,34,2,0,,
8644,1,4,Affiliate1,2024-01-01,Mobile,16,1,0,,
8644,2,4,Google,2024-01-15,Desktop,47,5,0,,
8644,3,4,Google,2024-01-17,Desktop,64,2,0,,
8644,4,4,Google,2024-01-24,Tablet,68,2,0,,
8645,1,3,Google,2025-02-28,Desktop,90,3,0,,
8645,2,3,Google,2025-03-08,Desktop,58,2,0,,
8645,3,3,Google,2025-03-09,Mobile,108,1,0,,
8646,1,7,Google,2025-04-27,Desktop,158,6,0,,
8646,2,7,Email,2025-05-10,Desktop,53,4,0,,
8646,3,7,Facebook,2025-05-20,Desktop,38,1,0,,
8646,4,7,Facebook,2025-05-29,Mobile,38,2,0,,
8646,5,7,Google,2025-05-31,Mobile,75,3,0,,
8646,6,7,Facebook,2025-06-04,Desktop,52,3,0,,
8646,7,7,Google,2025-06-15,Mobile,102,2,0,,
8647,1,3,Email,2025-06-15,Desktop,5,3,1,2025-06-26,45.44
8647,2,3,Email,2025-06-20,Desktop,41,4,1,2025-06-26,45.44
8647,3,3,Direct,2025-06-21,Mobile,135,3,1,2025-06-26,45.44
8648,1,3,Facebook,2024-10-19,Desktop,34,3,0,,
8648,2,3,Affiliate1,2024-10-26,Mobile,43,4,0,,
8648,3,3,Facebook,2024-10-31,Mobile,20,4,0,,
8649,1,5,Google,2025-05-13,Mobile,97,5,0,,
8649,2,5,Facebook,2025-05-25,Desktop,21,2,0,,
8649,3,5,Affiliate1,2025-06-03,Mobile,66,2,0,,
8649,4,5,Facebook,2025-06-06,Mobile,7,1,0,,
8649,5,5,Affiliate1,2025-06-17,Tablet,64,1,0,,
8650,1,3,Affiliate1,2025-05-17,Desktop,31,1,0,,
8650,2,3,Facebook,2025-05-26,Mobile,58,1,0,,
8650,3,3,Direct,2025-06-04,Mobile,112,3,0,,
8651,1,3,Affiliate1,2025-06-05,Mobile,61,3,0,,
8651,2,3,Direct,2025-06-05,Mobile,162,6,0,,
8651,3,3,Facebook,2025-06-17,Mobile,8,1,0,,
8652,1,2,Google,2025-06-01,Desktop,127,2,0,,
8652,2,2,Google,2025-06-13,Mobile,81,4,0,,
8653,1,3,Affiliate1,2024-10-09,Mobile,45,3,0,,
8653,2,3,Affiliate1,2024-10-17,Mobile,76,4,0,,
8653,3,3,Google,2024-10-17,Mobile,91,4,0,,
8654,1,3,Google,2025-09-09,Mobile,62,2,0,,
8654,2,3,Facebook,2025-09-11,Mobile,49,1,0,,
8654,3,3,Email,2025-09-24,Mobile,17,3,0,,
8655,1,2,Email,2025-01-27,Desktop,19,2,1,2025-02-11,200.21
8655,2,2,Email,2025-02-03,Mobile,48,3,1,2025-02-11,200.21
8656,1,6,Google,2026-01-17,Mobile,48,3,0,,
8656,2,6,Google,2026-01-19,Mobile,99,2,0,,
8656,3,6,Facebook,2026-01-19,Mobile,50,4,0,,
8656,4,6,Google,2026-01-24,Desktop,91,2,0,,
8656,5,6,Affiliate1,2026-01-25,Desktop,40,1,0,,
8656,6,6,Facebook,2026-02-06,Mobile,56,4,0,,
8657,1,5,Google,2025-12-13,Desktop,72,6,0,,
8657,2,5,Affiliate1,2025-12-14,Desktop,83,3,0,,
8657,3,5,Google,2025-12-24,Mobile,57,2,0,,
8657,4,5,Direct,2025-12-25,Desktop,150,12,0,,
8657,5,5,Email,2026-01-08,Mobile,44,3,0,,
8658,1,5,Email,2025-12-05,Desktop,47,3,0,,
8658,2,5,Facebook,2025-12-12,Desktop,51,3,0,,
8658,3,5,Facebook,2025-12-14,Desktop,35,4,0,,
8658,4,5,Affiliate1,2025-12-21,Mobile,65,4,0,,
8658,5,5,Facebook,2025-12-26,Desktop,61,3,0,,
8659,1,8,Google,2025-07-23,Mobile,92,1,0,,
8659,2,8,Affiliate1,2025-07-28,Mobile,27,1,0,,
8659,3,8,Affiliate1,2025-08-03,Desktop,39,1,0,,
8659,4,8,Google,2025-08-13,Mobile,119,4,0,,
8659,5,8,Google,2025-08-18,Mobile,91,5,0,,
8659,6,8,Email,2025-08-23,Desktop,12,2,0,,
8659,7,8,Google,2025-09-04,Mobile,49,3,0,,
8659,8,8,Google,2025-09-06,Mobile,48,1,0,,
8660,1,5,Direct,2025-10-22,Desktop,92,2,0,,
8660,2,5,Affiliate1,2025-11-05,Desktop,56,2,0,,
8660,3,5,Google,2025-11-10,Mobile,145,6,0,,
8660,4,5,Facebook,2025-11-12,Mobile,24,1,0,,
8660,5,5,Google,2025-11-15,Mobile,96,2,0,,
8661,1,9,Affiliate1,2025-07-01,Mobile,34,3,0,,
8661,2,9,Google,2025-07-14,Mobile,114,7,0,,
8661,3,9,Google,2025-07-14,Mobile,84,4,0,,
8661,4,9,Facebook,2025-07-17,Desktop,39,4,0,,
8661,5,9,Direct,2025-07-27,Mobile,5,2,0,,
8661,6,9,Google,2025-07-29,Mobile,66,5,0,,
8661,7,9,Facebook,2025-08-04,Mobile,58,4,0,,
8661,8,9,Affiliate1,2025-08-15,Mobile,100,5,0,,
8661,9,9,Email,2025-08-19,Mobile,35,2,0,,
8662,1,8,Facebook,2025-08-05,Mobile,87,1,0,,
8662,2,8,Direct,2025-08-09,Mobile,74,4,0,,
8662,3,8,Affiliate1,2025-08-19,Desktop,37,2,0,,
8662,4,8,Direct,2025-08-20,Desktop,90,4,0,,
8662,5,8,Facebook,2025-09-02,Mobile,24,1,0,,
8662,6,8,Affiliate1,2025-09-16,Desktop,91,5,0,,
8662,7,8,Google,2025-09-21,Mobile,89,2,0,,
8662,8,8,Google,2025-10-02,Desktop,61,3,0,,
8663,1,2,Affiliate1,2025-01-04,Mobile,51,2,0,,
8663,2,2,Direct,2025-01-12,Desktop,144,3,0,,
8664,1,5,Email,2024-12-13,Tablet,9,3,1,2025-01-31,46.88
8664,2,5,Direct,2024-12-26,Desktop,87,3,1,2025-01-31,46.88
8664,3,5,Google,2024-12-28,Desktop,86,3,1,2025-01-31,46.88
8664,4,5,Google,2025-01-10,Mobile,16,3,1,2025-01-31,46.88
8664,5,5,Google,2025-01-20,Mobile,97,2,1,2025-01-31,46.88
8665,1,7,Direct,2024-08-07,Desktop,118,1,1,2024-09-20,60.17
8665,2,7,Google,2024-08-15,Mobile,132,3,1,2024-09-20,60.17
8665,3,7,Affiliate1,2024-08-23,Desktop,61,1,1,2024-09-20,60.17
8665,4,7,Facebook,2024-08-23,Mobile,61,4,1,2024-09-20,60.17
8665,5,7,Affiliate1,2024-08-31,Desktop,25,1,1,2024-09-20,60.17
8665,6,7,Affiliate1,2024-09-07,Tablet,5,3,1,2024-09-20,60.17
8665,7,7,Facebook,2024-09-10,Mobile,42,3,1,2024-09-20,60.17
8666,1,6,Facebook,2024-05-29,Tablet,82,1,0,,
8666,2,6,Email,2024-06-10,Mobile,26,3,0,,
8666,3,6,Affiliate1,2024-06-22,Mobile,27,3,0,,
8666,4,6,Email,2024-07-03,Mobile,63,1,0,,
